route_schedule_uuid,trip_uuid,segment_actual_time,segment_osrm_time,segment_osrm_distance,actual_time,osrm_time,osrm_distance,cutoff_factor,start_scan_to_end_scan,od_start_time,od_end_time,source_center,destination_center,trip_duration_minutes
thanos::sroute:02473c6f-831f-4008-be51-be7290ad2760,trip-153818471790301513,474.0,183.0,207.0523,718.0,315.0,360.5242,32.625,1222.0,2018-09-29 01:31:57.903297,2018-09-29 14:42:06.563786,IND570020AAA,IND570020AAA,790.1443414833334
thanos::sroute:02473c6f-831f-4008-be51-be7290ad2760,trip-153827517431934159,135.0,75.0,85.4406,210.0,117.0,141.86700000000002,28.5,382.0,2018-09-30 02:39:34.319602,2018-09-30 06:22:43.616457,IND570020AAA,IND571213AAA,223.15494758333335
thanos::sroute:02473c6f-831f-4008-be51-be7290ad2760,trip-153844406029014830,774.0,141.0,163.9854,844.0,182.0,217.06040000000002,37.4,1078.0,2018-10-02 01:34:20.290379,2018-10-02 16:10:12.110750,IND570020AAA,IND570020AAA,875.8636728500001
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153673465290084710,44.0,10.0,10.7818,88.0,20.0,21.5636,9.0,120.0,2018-09-12 06:44:12.901070,2018-09-12 07:44:27.027913,IND600044AAD,IND600048AAA,60.23544738333333
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153682055546918229,103.0,26.0,29.6155,193.0,45.0,51.0249,10.5,268.0,2018-09-13 06:35:55.469450,2018-09-13 09:17:10.394804,IND600044AAD,IND600044AAD,161.24875590000002
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153707896298671717,61.0,15.0,18.8197,89.0,22.0,28.506100000000004,12.5,160.0,2018-09-16 06:22:42.986970,2018-09-16 07:43:35.320912,IND600044AAD,IND603203AAA,80.87223236666667
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153751227270683532,49.0,13.0,14.162399999999998,72.0,19.0,23.208,10.0,124.0,2018-09-21 06:44:32.707074,2018-09-21 07:46:36.912362,IND600044AAD,IND600048AAA,62.070088133333336
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153759947963581700,80.0,28.0,33.370400000000004,122.0,48.0,57.6799,11.0,198.0,2018-09-22 06:57:59.636076,2018-09-22 08:37:46.896579,IND600044AAD,IND600048AAA,99.78767505
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153794424657957537,49.0,15.0,13.7714,85.0,22.0,23.3597,9.5,136.0,2018-09-26 06:44:06.579826,2018-09-26 07:52:08.317943,IND600044AAD,IND600048AAA,68.02896861666666
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153803017052517602,60.0,16.0,16.4808,88.0,21.0,26.1416,11.0,152.0,2018-09-27 06:36:10.525464,2018-09-27 07:52:57.010696,IND600044AAD,IND600048AAA,76.77475386666667
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153811670430201529,56.0,17.0,16.1291,87.0,22.0,26.387900000000002,10.5,164.0,2018-09-28 06:38:24.302260,2018-09-28 08:00:33.489780,IND600044AAD,IND600048AAA,82.15312533333334
thanos::sroute:028fad3e-6945-411a-ab93-b5ac74ccc448,trip-153828965448278047,47.0,17.0,20.546400000000002,68.0,23.0,28.263,12.0,138.0,2018-09-30 08:06:35.271396,2018-09-30 09:16:01.365104,IND603203AAA,IND600044AAD,69.43489513333334
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153671645272011824,96.0,28.0,33.7594,212.0,65.0,75.8883,16.333333333333332,831.0,2018-09-12 01:40:52.720388,2018-09-12 06:18:04.300371,IND421302AAG,IND400102AAB,277.19299971666663
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153740539310788199,61.0,28.0,33.3288,148.0,65.0,76.0064,16.666666666666668,447.0,2018-09-20 01:03:13.108173,2018-09-20 03:32:37.608758,IND421302AAG,IND400102AAC,149.40834308333334
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153766467144233174,116.0,54.0,64.7027,279.0,121.0,142.0244,16.5,1362.0,2018-09-23 01:04:31.442693,2018-09-23 09:44:41.541576,IND421302AAG,IND421302AAG,520.1683147166666
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153775002146908084,155.0,29.0,33.6537,308.0,58.0,66.60040000000001,20.5,542.0,2018-09-24 00:47:01.469314,2018-09-24 05:18:37.157022,IND421302AAG,IND400102AAC,271.5947951333333
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153779848011036609,105.0,27.0,33.0576,249.0,66.0,75.61099999999999,16.333333333333332,690.0,2018-09-24 14:14:40.110753,2018-09-24 18:05:02.992685,IND421302AAG,IND400102AAC,230.38136553333334
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153783648374805878,153.0,55.0,63.9538,345.0,119.0,140.5044,16.333333333333332,1593.0,2018-09-25 00:48:03.748424,2018-09-25 09:46:01.311772,IND421302AAG,IND421302AAG,537.9593891333333
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153800910169916856,101.0,28.0,33.6343,228.0,65.0,74.8141,16.333333333333332,729.0,2018-09-27 00:45:01.699560,2018-09-27 04:48:08.168885,IND421302AAG,IND400102AAB,243.10782208333333
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153809707430407949,80.0,32.0,36.2952,198.0,66.0,72.3273,16.333333333333332,804.0,2018-09-28 01:11:14.304504,2018-09-28 05:39:23.597378,IND421302AAG,IND400102AAB,268.15488123333336
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153835373816717691,83.0,28.0,32.772400000000005,200.0,66.0,71.9971,16.333333333333332,957.0,2018-10-01 00:28:58.167455,2018-10-01 05:48:25.945243,IND421302AAG,IND400102AAB,319.46296313333335
thanos::sroute:02c0d25f-8fc0-476a-8dea-1def57198093,trip-153849153024043974,76.0,31.0,34.0732,192.0,80.0,86.997,16.666666666666668,654.0,2018-10-02 14:45:30.240695,2018-10-02 18:24:02.536073,IND421302AAG,IND400102AAC,218.5382563
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153679669508452551,239.0,115.0,157.9972,417.0,221.0,300.0665,29.666666666666668,819.0,2018-09-12 23:58:15.084788,2018-09-13 06:55:49.645238,IND000000ACA,IND000000ACA,417.5760075
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153687603164286922,184.0,115.0,156.4644,370.0,222.0,301.7677,29.0,982.0,2018-09-13 22:00:31.643115,2018-09-14 06:26:12.700424,IND000000ACA,IND000000ACA,505.6842884833333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153696195232407140,35.0,20.0,29.0026,64.0,37.0,53.013400000000004,25.0,356.0,2018-09-15 05:10:03.324256,2018-09-15 08:08:53.669030,IND142401AAA,IND000000ACA,178.83907956666664
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153704970978896432,93.0,51.0,71.38040000000001,159.0,89.0,121.9769,27.75,614.0,2018-09-15 22:15:09.789224,2018-09-16 03:36:56.324935,IND000000ACA,IND140401AAA,321.77559518333334
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153722140436387339,35.0,34.0,37.665600000000005,61.0,53.0,64.1804,24.0,98.0,2018-09-18 03:10:09.441129,2018-09-18 03:59:57.353222,IND140406AAA,IND140401AAA,49.79853488333333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153730815491775729,128.0,99.0,115.48440000000001,263.0,195.0,241.94150000000002,30.571428571428573,1134.0,2018-09-18 22:02:34.918034,2018-09-19 05:12:51.350502,IND000000ACA,IND147301AAA,430.27387446666665
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153739560314360978,121.0,29.0,40.6691,145.0,45.0,62.9139,25.0,458.0,2018-09-19 22:20:03.143949,2018-09-20 02:09:42.799281,IND000000ACA,IND142401AAA,229.66092220000002
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153748448229637396,34.0,29.0,40.7987,58.0,45.0,63.10979999999999,25.0,370.0,2018-09-20 23:01:22.296629,2018-09-21 02:07:07.537030,IND000000ACA,IND142401AAA,185.75400668333333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153756837509161381,267.0,136.0,170.3784,630.0,303.0,401.8106,40.666666666666664,1598.0,2018-09-21 22:19:35.091864,2018-09-22 06:45:40.591397,IND000000ACA,IND000000ACA,506.0916588833333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153765696703697135,44.0,19.0,27.7383,68.0,36.0,50.0744,24.5,442.0,2018-09-22 22:56:07.037377,2018-09-23 02:37:15.548094,IND000000ACA,IND142401AAA,221.1418452833333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153774283394634034,136.0,42.0,58.6276,254.0,80.0,110.6368,25.25,618.0,2018-09-23 22:47:13.946606,2018-09-24 07:32:04.018069,IND000000ACA,IND000000ACA,524.8345243833334
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153782910010800805,119.0,116.0,155.1781,247.0,168.0,232.2464,29.142857142857142,589.0,2018-09-25 03:19:10.280089,2018-09-25 07:27:43.704286,IND140406AAA,IND000000ACA,248.55706995
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153791564151074804,186.0,134.0,185.9455,431.0,245.0,342.3404,38.5,1278.0,2018-09-25 22:47:21.511433,2018-09-26 07:11:39.756429,IND000000ACA,IND000000ACA,504.3040832666667
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153808697523896410,46.0,27.0,37.1418,72.0,44.0,59.5797,29.0,498.0,2018-09-27 22:22:55.239228,2018-09-28 02:32:41.136058,IND000000ACA,IND147301AAA,249.76494716666667
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153817397378904479,88.0,67.0,95.8232,158.0,77.0,111.7824,24.5,632.0,2018-09-28 22:32:53.789317,2018-09-29 07:47:54.352833,IND000000ACA,IND000000ACA,555.0093919333334
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153825978202410674,35.0,19.0,27.4744,59.0,35.0,50.4379,24.5,464.0,2018-09-29 22:23:02.024370,2018-09-30 02:15:15.212504,IND000000ACA,IND142401AAA,232.21980223333333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153834502874428106,178.0,100.0,142.7168,429.0,188.0,271.45340000000004,41.5,1156.0,2018-09-30 22:03:48.744576,2018-10-01 06:48:55.500272,IND000000ACA,IND000000ACA,525.1125949333333
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153844023427168137,77.0,49.0,64.47160000000001,130.0,81.0,110.2476,26.75,404.0,2018-10-02 00:30:34.271945,2018-10-02 04:34:45.267998,IND000000ACA,IND000000ACA,244.18326755
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153852189717216543,31.0,19.0,27.497100000000003,56.0,35.0,50.2723,24.5,352.0,2018-10-02 23:11:37.172426,2018-10-03 02:08:32.411343,IND000000ACA,IND142401AAA,176.92064861666668
thanos::sroute:02d1583b-3d43-496f-9081-354d9361c72c,trip-153860448773300545,41.0,18.0,27.3977,66.0,35.0,50.9471,24.5,518.0,2018-10-03 22:08:07.733259,2018-10-04 02:27:54.968707,IND000000ACA,IND142401AAA,259.78725746666663
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153792226548160584,697.0,40.0,44.3185,1176.0,66.0,77.0929,13.2,3769.0,2018-09-26 00:37:45.481858,2018-09-26 22:17:13.953255,IND209304AAA,IND209304AAA,1299.4745232833334
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153800794553157586,914.0,90.0,120.27260000000001,1487.0,123.0,156.6084,13.8,3837.0,2018-09-27 00:25:45.531966,2018-09-27 22:31:10.598799,IND209304AAA,IND209304AAA,1325.41778055
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153809191457632409,968.0,46.0,58.669200000000004,1650.0,84.0,99.5823,13.8,4006.0,2018-09-27 23:45:14.576688,2018-09-28 23:18:40.561833,IND209304AAA,IND209304AAA,1413.43308575
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153818132346829901,544.0,84.0,112.98490000000001,575.0,103.0,133.6069,12.25,2132.0,2018-09-29 00:35:23.468530,2018-09-29 18:22:13.688681,IND209304AAA,IND209304AAA,1066.8370025166666
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153826219212835068,768.0,37.0,41.9974,1422.0,65.0,75.54249999999999,13.8,3351.0,2018-09-29 23:03:12.128575,2018-09-30 18:54:24.082989,IND209304AAA,IND209304AAA,1191.1992402333335
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153835422643216032,41.0,70.0,96.24609999999998,63.0,81.0,106.6043,12.5,272.0,2018-10-01 00:37:06.432439,2018-10-01 02:53:07.918401,IND209304AAA,IND208012AAA,136.02476603333332
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153844346122872441,31.0,15.0,18.0105,52.0,25.0,28.863599999999998,12.5,194.0,2018-10-02 01:24:21.228968,2018-10-02 03:02:12.614451,IND209304AAA,IND208012AAA,97.85642471666667
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153852293922151474,40.0,70.0,95.97319999999999,64.0,81.0,106.49600000000001,13.0,400.0,2018-10-02 23:28:59.221776,2018-10-03 02:49:35.821236,IND209304AAA,IND208012AAA,200.60999099999998
thanos::sroute:02de57bd-bcf5-4c26-a02e-38f1a60d2fc3,trip-153861059679001096,435.0,31.0,38.1376,471.0,49.0,58.577299999999994,12.25,2198.0,2018-10-03 23:49:56.790262,2018-10-04 18:09:19.644973,IND209304AAA,IND209304AAA,1099.38091185
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153678266654221851,253.0,149.0,206.8371,1111.0,601.0,836.6838,98.75,3664.0,2018-09-12 20:04:26.542458,2018-09-13 03:42:56.168352,IND160002AAC,IND131028AAB,458.49376490000003
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153687180003087071,245.0,130.0,186.4305,1159.0,582.0,819.6604,98.75,3312.0,2018-09-13 20:50:00.031110,2018-09-14 03:44:18.260592,IND160002AAC,IND131028AAB,414.3038247
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153695390109825274,248.0,155.0,211.9768,1093.0,610.0,842.72,98.75,3624.0,2018-09-14 19:38:21.098490,2018-09-15 03:11:41.537212,IND160002AAC,IND131028AAB,453.34064536666665
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153704488771105256,212.0,129.0,183.3322,966.0,583.0,819.689,98.75,3056.0,2018-09-15 20:54:47.711443,2018-09-16 03:16:58.333780,IND160002AAC,IND131028AAB,382.17703895
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153713033984694182,248.0,126.0,181.9187,1124.0,581.0,818.7894,98.75,3168.0,2018-09-16 20:38:59.847199,2018-09-17 03:15:32.307489,IND160002AAC,IND131028AAB,396.5410048333333
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153721691365396719,231.0,150.0,206.7263,1057.0,594.0,834.8192,98.75,2400.0,2018-09-17 20:41:53.654327,2018-09-18 01:42:35.723902,IND160002AAC,IND131028AAB,300.7011595833334
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153730181024958420,242.0,134.0,188.8391,1076.0,617.0,836.3097,98.75,3232.0,2018-09-18 20:16:50.249804,2018-09-19 03:00:59.142380,IND160002AAC,IND131028AAB,404.1482096
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153738923058214048,232.0,125.0,181.6328,1035.0,580.0,817.4736,98.625,2448.0,2018-09-19 20:33:50.582448,2018-09-20 01:39:54.974261,IND160002AAC,IND131028AAB,306.0731968833333
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153747399618340663,315.0,131.0,187.3693,1169.0,589.0,819.6272,98.875,2792.0,2018-09-20 20:06:36.183800,2018-09-21 01:56:15.083583,IND160002AAC,IND131028AAB,349.6483297166667
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153756212219659251,253.0,129.0,184.1282,1052.0,592.0,820.6088,98.75,2672.0,2018-09-21 20:35:22.196974,2018-09-22 02:10:07.199993,IND160002AAC,IND131028AAB,334.75005031666666
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153764747208162712,242.0,125.0,181.8632,1062.0,577.0,814.4197,98.625,2736.0,2018-09-22 20:17:52.081881,2018-09-23 02:00:20.145325,IND160002AAC,IND131028AAB,342.4677240666667
thanos::sroute:02df772c-88a2-440a-b8cb-fb57a695c45b,trip-153799083224547132,252.0,126.0,182.505,1099.0,579.0,814.0345,98.625,3112.0,2018-09-26 19:40:32.245736,2018-09-27 02:10:27.187582,IND160002AAC,IND131028AAB,389.9156974333334
thanos::sroute:02e5cbc5-8881-493e-a7b9-c8ab5bbd6237,trip-153715631201454340,583.0,365.0,461.2257,2009.0,1053.0,1374.6031,69.92857142857143,5276.0,2018-09-17 08:56:44.670744,2018-09-18 00:08:41.074277,IND464001AAA,IND462022AAA,911.9400588833333
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153742434097833642,163.0,77.0,69.3512,641.0,208.0,187.9273,26.4,955.0,2018-09-20 06:19:00.978697,2018-09-20 09:30:41.589289,IND560300AAA,IND560099AAB,191.6768432
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153751024161273439,167.0,73.0,73.19630000000001,636.0,197.0,183.51,26.2,960.0,2018-09-21 06:10:41.613103,2018-09-21 09:23:02.318838,IND560300AAA,IND560099AAB,192.34509558333332
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153759661769643712,191.0,71.0,65.0104,741.0,194.0,182.26600000000002,26.4,1130.0,2018-09-22 06:10:17.696670,2018-09-22 09:56:18.808594,IND560300AAA,IND560099AAB,226.01853206666667
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153794230319688531,170.0,73.0,70.1409,667.0,196.0,182.2079,26.4,975.0,2018-09-26 06:11:43.197140,2018-09-26 09:27:17.080946,IND560300AAA,IND560099AAB,195.5647301
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153845987725699529,166.0,70.0,68.59819999999999,643.0,187.0,173.1873,26.0,2160.0,2018-10-02 05:57:57.257281,2018-10-02 13:10:01.936242,IND560300AAA,IND560099AAB,432.07798268333335
thanos::sroute:02f13552-81e3-46d9-925a-11057b7b6799,trip-153854566482267904,130.0,71.0,69.44,467.0,194.0,181.34210000000002,26.4,925.0,2018-10-03 05:47:44.822928,2018-10-03 08:53:27.568762,IND560300AAA,IND560099AAB,185.71243056666665
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153679100673526994,830.0,347.0,419.0266,2227.0,867.0,1116.1691,56.5,4295.0,2018-09-12 22:23:26.735499,2018-09-13 15:07:13.106812,IND273014AAB,IND273014AAB,1003.7728552166667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153687630949346190,508.0,220.0,281.2686,1471.0,602.0,785.2197,64.3,3505.0,2018-09-13 22:05:09.162333,2018-09-14 15:11:47.547234,IND273014AAB,IND273014AAB,1026.63974835
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153696410366879986,255.0,136.0,171.40009999999998,707.0,394.0,479.644,54.285714285714285,1321.0,2018-09-14 22:28:23.669020,2018-09-15 03:43:24.640851,IND273014AAB,IND277211AAA,315.0161971833333
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153704785651153176,743.0,333.0,404.0315,2024.0,816.0,1062.3343,58.13333333333333,4005.0,2018-09-15 21:44:08.930346,2018-09-16 14:38:58.739205,IND273014AAB,IND273014AAB,1014.83014765
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153714280478038219,687.0,312.0,379.5403,2021.0,803.0,1047.3733,60.92857142857143,3728.0,2018-09-17 00:06:44.780641,2018-09-17 15:49:01.630573,IND273014AAB,IND273014AAB,942.2808322
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153721921465681274,688.0,336.0,408.35519999999997,1957.0,854.0,1103.5276,56.6875,4572.0,2018-09-17 21:20:14.657095,2018-09-18 15:04:44.700179,IND273014AAB,IND273014AAB,1064.5007180666666
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153730763549066095,244.0,120.0,153.4155,663.0,349.0,429.96189999999996,57.5,1331.0,2018-09-18 21:53:55.490956,2018-09-19 04:29:34.653306,IND273014AAB,IND277201AAA,395.6527058333333
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153748305971934004,251.0,135.0,170.7612,708.0,390.0,473.7338,54.0,1470.0,2018-09-20 22:37:39.719561,2018-09-21 04:32:12.909930,IND273014AAB,IND277211AAA,354.5531728166667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153756986889293853,256.0,99.0,130.5188,714.0,330.0,407.1133,65.0,1560.0,2018-09-21 22:44:28.893192,2018-09-22 03:57:08.529631,IND273014AAB,IND277303AAC,312.6606073166667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153765619875247515,203.0,99.0,129.3442,610.0,328.0,406.2623,64.8,1270.0,2018-09-22 22:43:18.752740,2018-09-23 02:57:50.223406,IND273014AAB,IND277303AAC,254.52451109999998
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153774108008640442,623.0,254.0,319.7951,2086.0,750.0,976.7215,62.07692307692308,3903.0,2018-09-23 22:18:00.086659,2018-09-24 14:52:51.155699,IND273014AAB,IND273014AAB,994.8511506666667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153782746365312350,225.0,133.0,167.19050000000001,616.0,385.0,468.59680000000003,53.714285714285715,1346.0,2018-09-24 22:17:43.653349,2018-09-25 03:32:00.300835,IND273014AAB,IND277211AAA,314.27745810000005
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153791388987560205,775.0,331.0,402.6644,2132.0,818.0,1064.3792,58.13333333333333,4214.0,2018-09-25 22:18:09.875965,2018-09-26 15:22:34.381064,IND273014AAB,IND273014AAB,1024.4084183166667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153800139195829538,597.0,243.0,305.0976,1513.0,631.0,816.8178,60.54545454545455,3155.0,2018-09-26 22:36:31.958586,2018-09-27 15:13:03.263357,IND273014AAB,IND273014AAB,996.5217461833333
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153808811080130071,526.0,218.0,278.4637,1373.0,598.0,781.5246999999999,64.4,2940.0,2018-09-27 22:41:50.801552,2018-09-28 16:19:26.435217,IND273014AAB,IND273014AAB,1057.5938944166667
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153817750241017024,745.0,327.0,398.2607,1966.0,815.0,1064.8799,58.06666666666667,3807.0,2018-09-28 23:31:42.410434,2018-09-29 15:52:32.385590,IND273014AAB,IND273014AAB,980.8329192666666
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153826620912653752,689.0,303.0,370.5327,1819.0,781.0,1022.1878,60.785714285714285,3836.0,2018-09-30 00:10:09.126793,2018-09-30 16:43:23.163837,IND273014AAB,IND273014AAB,993.2339507333332
thanos::sroute:02f15a99-a1b6-4265-acff-749e838a618f,trip-153834469166488572,180.0,97.0,128.7665,531.0,327.0,405.4746,64.6,1240.0,2018-09-30 21:58:11.665206,2018-10-01 02:06:59.191598,IND273014AAB,IND277303AAC,248.79210653333334
thanos::sroute:031323c1-6def-44ff-a126-c2bb2d634861,trip-153835362111592528,16.0,13.0,10.3537,16.0,13.0,10.3537,9.0,66.0,2018-10-01 00:27:01.116172,2018-10-01 01:33:13.948739,IND201007AAA,IND201001AAA,66.21387611666667
thanos::sroute:031323c1-6def-44ff-a126-c2bb2d634861,trip-153852310483864409,17.0,13.0,11.6765,17.0,13.0,11.6765,9.0,98.0,2018-10-02 23:31:44.838881,2018-10-03 01:10:41.951421,IND201007AAA,IND201001AAA,98.95187566666667
thanos::sroute:031323c1-6def-44ff-a126-c2bb2d634861,trip-153861042148375909,14.0,13.0,10.4686,14.0,13.0,10.4686,9.0,101.0,2018-10-03 23:47:01.484016,2018-10-04 01:28:24.330947,IND201007AAA,IND201005AAA,101.38078218333334
thanos::sroute:036f372d-28d8-4d19-877c-6277077ad09e,trip-153835325907621349,76.0,9.0,10.2037,76.0,9.0,10.2037,9.0,87.0,2018-10-01 00:20:59.076448,2018-10-01 01:48:25.871434,IND400102AAC,IND400052AAA,87.4465831
